"","assist","clean_sheet","goal","matchday","game_play_duration","total_earnings","away_shortname","away_squad","away_score","time_on_pitch","status","id","match_id","period","finished","home_shortname","home_squad","home_score","in_for_player","sub_in_timestamp","sub_in_minutes","sub_out_minutes","sub_out_timestamp","shot_on_target","attempt_saved","successful_pass","ID","Name","Club","Pos","init_Value"
"11589",0,NA,0,16,90,100000,"FCI",1570,0,90,"starter",66730,8905,"FullTime","True","FCB",1569,2,NA,1449930600,0,NA,NA,0,NA,NA,66730,"R. Lewandowski","FCB","ATT",14.5
"11590",0,NA,0,16,90,100000,"FCI",1570,0,90,"starter",66730,8905,"FullTime","True","FCB",1569,2,NA,1449930600,0,NA,NA,0,NA,NA,66730,"T. Müller","FCB","ATT",14
"11591",0,NA,0,17,90,140000,"FCB",1569,1,90,"starter",66730,8898,"FullTime","True","H96",1573,0,NA,1450535400,0,NA,NA,1,NA,NA,66730,"K. Coman","FCB","ATT",6.5
"11592",0,NA,0,17,90,140000,"FCB",1569,1,90,"starter",66730,8898,"FullTime","True","H96",1573,0,NA,1450535400,0,NA,NA,1,NA,NA,66730,"M. Pantovic","FCB","ATT",5
"11593",0,NA,0,17,90,140000,"FCB",1569,1,90,"starter",66730,8898,"FullTime","True","H96",1573,0,NA,1450535400,0,NA,NA,1,NA,NA,66730,"R. Lewandowski","FCB","ATT",14.5
"11594",0,NA,0,17,90,140000,"FCB",1569,1,90,"starter",66730,8898,"FullTime","True","H96",1573,0,NA,1450535400,0,NA,NA,1,NA,NA,66730,"T. Müller","FCB","ATT",14
"11595",0,0,0,1,0,0,"S04",1571,3,0,"not_present",66731,8763,"FullTime","True","BRE",1576,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11596",0,0,0,2,0,0,"D98",1575,1,0,"not_present",66731,8779,"FullTime","True","S04",1571,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11597",0,0,0,3,0,0,"S04",1571,0,0,"not_present",66731,8774,"FullTime","True","WOB",1579,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11598",0,0,0,4,0,0,"M05",1563,1,0,"not_present",66731,8798,"FullTime","True","S04",1571,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11599",0,0,0,5,0,0,"S04",1571,1,0,"not_present",66731,8791,"FullTime","True","VFB",1578,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11600",0,0,0,6,0,0,"SGE",1567,0,0,"not_present",66731,8815,"FullTime","True","S04",1571,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11601",0,0,0,7,0,0,"S04",1571,1,0,"not_present",66731,8807,"FullTime","True","HSV",1572,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11602",0,0,0,8,0,0,"KOE",1562,3,0,"not_present",66731,8833,"FullTime","True","S04",1571,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11603",0,0,0,9,0,0,"BSC",1574,1,0,"not_present",66731,8824,"FullTime","True","S04",1571,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11604",0,0,0,10,0,0,"S04",1571,1,0,"not_present",66731,8850,"FullTime","True","BMG",1566,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11605",0,0,0,11,0,0,"FCI",1570,1,0,"not_present",66731,8841,"FullTime","True","S04",1571,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11606",0,0,0,12,0,0,"S04",1571,2,0,"not_present",66731,8867,"FullTime","True","BVB",1565,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11607",0,0,0,13,0,0,"FCB",1569,3,0,"not_present",66731,8860,"FullTime","True","S04",1571,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11608",0,0,0,14,0,0,"S04",1571,1,0,"not_present",66731,8884,"FullTime","True","B04",1564,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11609",0,0,0,15,0,0,"H96",1573,1,0,"not_present",66731,8878,"FullTime","True","S04",1571,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11610",0,0,0,16,0,0,"S04",1571,1,0,"not_present",66731,8904,"FullTime","True","FCA",1568,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11611",0,0,0,17,0,0,"TSG",1577,0,0,"not_present",66731,8896,"FullTime","True","S04",1571,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11612",0,NA,0,1,0,0,"FCI",1570,1,0,"not_present",66743,8758,"FullTime","True","M05",1563,0,NA,NA,NA,NA,NA,0,NA,NA,66743,"J. Córdoba","M05","ATT",6.5
"11613",0,NA,0,2,0,0,"M05",1563,2,0,"not_present",66743,8776,"FullTime","True","BMG",1566,1,NA,NA,NA,NA,NA,0,NA,NA,66743,"J. Córdoba","M05","ATT",6.5
"11614",0,NA,0,3,0,0,"H96",1573,0,0,"not_present",66743,8767,"FullTime","True","M05",1563,3,NA,NA,NA,NA,NA,0,NA,NA,66743,"J. Córdoba","M05","ATT",6.5
"11615",0,NA,0,4,0,0,"M05",1563,1,0,"not_present",66743,8798,"FullTime","True","S04",1571,2,NA,NA,NA,NA,NA,0,NA,NA,66743,"J. Córdoba","M05","ATT",6.5
"11616",0,NA,0,5,0,0,"TSG",1577,1,0,"not_present",66743,8785,"FullTime","True","M05",1563,3,NA,NA,NA,NA,NA,0,NA,NA,66743,"J. Córdoba","M05","ATT",6.5
"11617",0,NA,0,6,9,-6000,"M05",1563,0,9,"sub_in",66743,8811,"FullTime","True","B04",1564,1,64887,1443037063,81,NA,NA,0,NA,NA,66743,"J. Córdoba","M05","ATT",6.5
"11618",0,NA,0,7,0,0,"FCB",1569,3,0,"not_present",66743,8803,"FullTime","True","M05",1563,0,NA,NA,NA,NA,NA,0,NA,NA,66743,"J. Córdoba","M05","ATT",6.5
"11619",0,NA,0,8,0,0,"M05",1563,3,0,"not_present",66743,8836,"FullTime","True","D98",1575,2,NA,NA,NA,NA,NA,0,NA,NA,66743,"J. Córdoba","M05","ATT",6.5
"11620",0,NA,0,9,0,0,"BVB",1565,2,0,"not_present",66743,8821,"FullTime","True","M05",1563,0,NA,NA,NA,NA,NA,0,NA,NA,66743,"J. Córdoba","M05","ATT",6.5
"11621",0,NA,0,10,0,0,"BRE",1576,3,0,"not_present",66743,8847,"FullTime","True","M05",1563,1,NA,NA,NA,NA,NA,0,NA,NA,66743,"J. Córdoba","M05","ATT",6.5
"11622",0,NA,0,11,0,0,"M05",1563,3,0,"not_present",66743,8840,"FullTime","True","FCA",1568,3,NA,NA,NA,NA,NA,0,NA,NA,66743,"J. Córdoba","M05","ATT",6.5
"11623",0,NA,0,12,2,15500,"WOB",1579,0,2,"sub_in",66743,8865,"FullTime","True","M05",1563,2,64498,1446912925,88,NA,NA,0,NA,NA,66743,"J. Córdoba","M05","ATT",6.5
"11624",0,NA,0,13,22,16000,"M05",1563,0,22,"sub_in",66743,8856,"FullTime","True","KOE",1562,0,64887,1448121323,68,NA,NA,0,NA,NA,66743,"J. Córdoba","M05","ATT",6.5
"11625",0,NA,0,14,0,0,"SGE",1567,1,0,"not_present",66743,8883,"FullTime","True","M05",1563,2,NA,NA,NA,NA,NA,0,NA,NA,66743,"J. Córdoba","M05","ATT",6.5
"11626",0,NA,0,15,0,0,"M05",1563,3,0,"not_present",66743,8879,"FullTime","True","HSV",1572,1,NA,NA,NA,NA,NA,0,NA,NA,66743,"J. Córdoba","M05","ATT",6.5
"11627",0,NA,0,16,9,12000,"VFB",1578,0,9,"sub_in",66743,8901,"FullTime","True","M05",1563,0,64887,1449868062,81,NA,NA,0,NA,NA,66743,"J. Córdoba","M05","ATT",6.5
"11628",0,NA,0,17,25,-8000,"M05",1563,0,25,"sub_in",66743,8899,"FullTime","True","BSC",1574,2,64887,1450626911,65,NA,NA,0,NA,NA,66743,"J. Córdoba","M05","ATT",6.5
"11629",0,0,0,1,0,0,"BMG",1566,0,0,"not_present",66744,8760,"FullTime","True","BVB",1565,4,NA,NA,NA,NA,NA,NA,NA,NA,66744,"A. Januzaj","BVB","MID",8.5
"11630",0,0,0,2,0,0,"BVB",1565,4,0,"not_present",66744,8778,"FullTime","True","FCI",1570,0,NA,NA,NA,NA,NA,NA,NA,NA,66744,"A. Januzaj","BVB","MID",8.5
"11631",0,0,0,3,0,0,"BSC",1574,1,0,"not_present",66744,8768,"FullTime","True","BVB",1565,3,NA,NA,NA,NA,NA,NA,NA,NA,66744,"A. Januzaj","BVB","MID",8.5
"11632",0,0,0,4,30,58000,"BVB",1565,4,30,"sub_in",66744,8799,"FullTime","True","H96",1573,2,64895,1442069199,60,NA,NA,NA,NA,NA,66744,"A. Januzaj","BVB","MID",8.5
"11633",0,1,0,5,26,79000,"B04",1564,0,26,"sub_in",66744,8786,"FullTime","True","BVB",1565,3,64895,1442767839,64,NA,NA,NA,NA,NA,66744,"A. Januzaj","BVB","MID",8.5
"11634",0,0,0,6,0,0,"BVB",1565,1,0,"bench",66744,8819,"FullTime","True","TSG",1577,1,NA,NA,NA,NA,NA,NA,NA,NA,66744,"A. Januzaj","BVB","MID",8.5
"11635",0,0,0,7,31,21500,"D98",1575,2,31,"sub_in",66744,8804,"FullTime","True","BVB",1565,2,64539,1443372597,59,NA,NA,NA,NA,NA,66744,"A. Januzaj","BVB","MID",8.5
"11636",0,0,0,8,37,-9000,"BVB",1565,1,37,"sub_in",66744,8831,"FullTime","True","FCB",1569,5,64896,1443976877,53,NA,NA,NA,NA,NA,66744,"A. Januzaj","BVB","MID",8.5
"11637",0,0,0,9,0,0,"BVB",1565,2,0,"bench",66744,8821,"FullTime","True","M05",1563,0,NA,NA,NA,NA,NA,NA,NA,NA,66744,"A. Januzaj","BVB","MID",8.5
"11638",0,0,0,10,14,55000,"FCA",1568,1,14,"sub_in",66744,8849,"FullTime","True","BVB",1565,5,64896,1445789018,76,NA,NA,NA,NA,NA,66744,"A. Januzaj","BVB","MID",8.5
"11639",0,0,0,11,0,0,"BVB",1565,3,0,"bench",66744,8844,"FullTime","True","BRE",1576,1,NA,NA,NA,NA,NA,NA,NA,NA,66744,"A. Januzaj","BVB","MID",8.5
"11640",0,0,0,12,0,0,"S04",1571,2,0,"bench",66744,8867,"FullTime","True","BVB",1565,3,NA,NA,NA,NA,NA,NA,NA,NA,66744,"A. Januzaj","BVB","MID",8.5
"11641",1,0,0,13,21,66000,"BVB",1565,1,21,"sub_in",66744,8861,"FullTime","True","HSV",1572,3,64539,1448054109,69,NA,NA,NA,NA,NA,66744,"A. Januzaj","BVB","MID",8.5
"11642",0,0,0,14,0,0,"VFB",1578,1,0,"bench",66744,8885,"FullTime","True","BVB",1565,4,NA,NA,NA,NA,NA,NA,NA,NA,66744,"A. Januzaj","BVB","MID",8.5
"11643",0,0,0,15,0,0,"BVB",1565,2,0,"bench",66744,8882,"FullTime","True","WOB",1579,1,NA,NA,NA,NA,NA,NA,NA,NA,66744,"A. Januzaj","BVB","MID",8.5
"11644",0,0,0,16,0,0,"SGE",1567,1,0,"not_present",66744,8903,"FullTime","True","BVB",1565,4,NA,NA,NA,NA,NA,NA,NA,NA,66744,"A. Januzaj","BVB","MID",8.5
"11645",0,0,0,17,0,0,"BVB",1565,1,0,"not_present",66744,8892,"FullTime","True","KOE",1562,2,NA,NA,NA,NA,NA,NA,NA,NA,66744,"A. Januzaj","BVB","MID",8.5
"11646",NA,0,NA,1,0,0,"BSC",1574,1,0,"not_present",66745,8761,"FullTime","True","FCA",1568,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"11647",NA,0,NA,2,0,0,"FCA",1568,1,0,"not_present",66745,8777,"FullTime","True","SGE",1567,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"11648",NA,0,NA,3,0,0,"FCI",1570,1,0,"not_present",66745,8769,"FullTime","True","FCA",1568,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"11649",NA,0,NA,4,0,0,"FCA",1568,1,0,"not_present",66745,8796,"FullTime","True","FCB",1569,2,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"11650",NA,0,NA,5,0,0,"H96",1573,0,0,"not_present",66745,8787,"FullTime","True","FCA",1568,2,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"11651",NA,0,NA,6,0,0,"FCA",1568,2,0,"not_present",66745,8812,"FullTime","True","BMG",1566,4,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"11652",NA,0,NA,7,0,0,"TSG",1577,3,0,"not_present",66745,8806,"FullTime","True","FCA",1568,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"11653",NA,0,NA,8,0,0,"FCA",1568,1,0,"not_present",66745,8829,"FullTime","True","B04",1564,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"11654",NA,0,NA,9,0,0,"D98",1575,2,0,"not_present",66745,8823,"FullTime","True","FCA",1568,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"11655",NA,0,NA,10,0,0,"FCA",1568,1,0,"not_present",66745,8849,"FullTime","True","BVB",1565,5,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"11656",NA,0,NA,11,0,0,"M05",1563,3,0,"not_present",66745,8840,"FullTime","True","FCA",1568,3,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"11657",NA,0,NA,12,0,0,"BRE",1576,2,0,"not_present",66745,8869,"FullTime","True","FCA",1568,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"11658",NA,0,NA,13,0,0,"FCA",1568,4,0,"not_present",66745,8863,"FullTime","True","VFB",1578,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"11659",NA,0,NA,14,0,0,"WOB",1579,0,0,"not_present",66745,8886,"FullTime","True","FCA",1568,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"11660",NA,0,NA,15,0,0,"FCA",1568,1,0,"not_present",66745,8874,"FullTime","True","KOE",1562,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"11661",NA,0,NA,16,0,0,"S04",1571,1,0,"not_present",66745,8904,"FullTime","True","FCA",1568,2,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"11662",NA,0,NA,17,0,0,"FCA",1568,1,0,"not_present",66745,8897,"FullTime","True","HSV",1572,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"11663",0,NA,0,1,0,0,"TSG",1577,1,0,"not_present",66746,8759,"FullTime","True","B04",1564,2,NA,NA,NA,NA,NA,0,NA,NA,66746,"A. Mehmedi","B04","ATT",5.5
"11664",0,NA,0,1,0,0,"TSG",1577,1,0,"not_present",66746,8759,"FullTime","True","B04",1564,2,NA,NA,NA,NA,NA,0,NA,NA,66746,"J. Hernández","B04","ATT",8.5
"11665",0,NA,0,1,0,0,"TSG",1577,1,0,"not_present",66746,8759,"FullTime","True","B04",1564,2,NA,NA,NA,NA,NA,0,NA,NA,66746,"S. Kießling","B04","ATT",11.5
"11666",0,NA,0,2,0,0,"B04",1564,1,0,"not_present",66746,8781,"FullTime","True","H96",1573,0,NA,NA,NA,NA,NA,0,NA,NA,66746,"A. Mehmedi","B04","ATT",5.5
"11667",0,NA,0,2,0,0,"B04",1564,1,0,"not_present",66746,8781,"FullTime","True","H96",1573,0,NA,NA,NA,NA,NA,0,NA,NA,66746,"J. Hernández","B04","ATT",8.5
"11668",0,NA,0,2,0,0,"B04",1564,1,0,"not_present",66746,8781,"FullTime","True","H96",1573,0,NA,NA,NA,NA,NA,0,NA,NA,66746,"S. Kießling","B04","ATT",11.5
"11669",0,NA,0,3,0,0,"B04",1564,0,0,"not_present",66746,8770,"FullTime","True","FCB",1569,3,NA,NA,NA,NA,NA,0,NA,NA,66746,"A. Mehmedi","B04","ATT",5.5
"11670",0,NA,0,3,0,0,"B04",1564,0,0,"not_present",66746,8770,"FullTime","True","FCB",1569,3,NA,NA,NA,NA,NA,0,NA,NA,66746,"J. Hernández","B04","ATT",8.5
"11671",0,NA,0,3,0,0,"B04",1564,0,0,"not_present",66746,8770,"FullTime","True","FCB",1569,3,NA,NA,NA,NA,NA,0,NA,NA,66746,"S. Kießling","B04","ATT",11.5
"11672",0,NA,0,4,32,13500,"D98",1575,1,32,"sub_in",66746,8793,"FullTime","True","B04",1564,0,64518,1442069093,58,NA,NA,1,NA,NA,66746,"A. Mehmedi","B04","ATT",5.5
"11673",0,NA,0,4,32,13500,"D98",1575,1,32,"sub_in",66746,8793,"FullTime","True","B04",1564,0,64518,1442069093,58,NA,NA,1,NA,NA,66746,"J. Hernández","B04","ATT",8.5
"11674",0,NA,0,4,32,13500,"D98",1575,1,32,"sub_in",66746,8793,"FullTime","True","B04",1564,0,64518,1442069093,58,NA,NA,1,NA,NA,66746,"S. Kießling","B04","ATT",11.5
"11675",0,NA,0,5,90,2000,"B04",1564,0,90,"starter",66746,8786,"FullTime","True","BVB",1565,3,NA,1442763000,0,NA,NA,1,NA,NA,66746,"A. Mehmedi","B04","ATT",5.5
"11676",0,NA,0,5,90,2000,"B04",1564,0,90,"starter",66746,8786,"FullTime","True","BVB",1565,3,NA,1442763000,0,NA,NA,1,NA,NA,66746,"J. Hernández","B04","ATT",8.5
"11677",0,NA,0,5,90,2000,"B04",1564,0,90,"starter",66746,8786,"FullTime","True","BVB",1565,3,NA,1442763000,0,NA,NA,1,NA,NA,66746,"S. Kießling","B04","ATT",11.5
"11678",0,NA,1,6,70,182000,"M05",1563,0,70,"sub_out",66746,8811,"FullTime","True","B04",1564,1,NA,1443031200,0,70,1443036426,1,NA,NA,66746,"A. Mehmedi","B04","ATT",5.5
"11679",0,NA,1,6,70,182000,"M05",1563,0,70,"sub_out",66746,8811,"FullTime","True","B04",1564,1,NA,1443031200,0,70,1443036426,1,NA,NA,66746,"J. Hernández","B04","ATT",8.5
"11680",0,NA,1,6,70,182000,"M05",1563,0,70,"sub_out",66746,8811,"FullTime","True","B04",1564,1,NA,1443031200,0,70,1443036426,1,NA,NA,66746,"S. Kießling","B04","ATT",11.5
"11681",0,NA,0,7,14,21000,"B04",1564,3,14,"sub_in",66746,8808,"FullTime","True","BRE",1576,0,64892,1443279802,76,NA,NA,0,NA,NA,66746,"A. Mehmedi","B04","ATT",5.5
"11682",0,NA,0,7,14,21000,"B04",1564,3,14,"sub_in",66746,8808,"FullTime","True","BRE",1576,0,64892,1443279802,76,NA,NA,0,NA,NA,66746,"J. Hernández","B04","ATT",8.5
"11683",0,NA,0,7,14,21000,"B04",1564,3,14,"sub_in",66746,8808,"FullTime","True","BRE",1576,0,64892,1443279802,76,NA,NA,0,NA,NA,66746,"S. Kießling","B04","ATT",11.5
"11684",0,NA,0,8,75,39000,"FCA",1568,1,75,"sub_out",66746,8829,"FullTime","True","B04",1564,1,NA,1443972600,0,75,1443978089,1,NA,NA,66746,"A. Mehmedi","B04","ATT",5.5
"11685",0,NA,0,8,75,39000,"FCA",1568,1,75,"sub_out",66746,8829,"FullTime","True","B04",1564,1,NA,1443972600,0,75,1443978089,1,NA,NA,66746,"J. Hernández","B04","ATT",8.5
"11686",0,NA,0,8,75,39000,"FCA",1568,1,75,"sub_out",66746,8829,"FullTime","True","B04",1564,1,NA,1443972600,0,75,1443978089,1,NA,NA,66746,"S. Kießling","B04","ATT",11.5
"11687",0,NA,0,9,90,20000,"B04",1564,0,90,"starter",66746,8825,"FullTime","True","HSV",1572,0,NA,1445088600,0,NA,NA,0,NA,NA,66746,"A. Mehmedi","B04","ATT",5.5
"11688",0,NA,0,9,90,20000,"B04",1564,0,90,"starter",66746,8825,"FullTime","True","HSV",1572,0,NA,1445088600,0,NA,NA,0,NA,NA,66746,"J. Hernández","B04","ATT",8.5
"11689",0,NA,0,9,90,20000,"B04",1564,0,90,"starter",66746,8825,"FullTime","True","HSV",1572,0,NA,1445088600,0,NA,NA,0,NA,NA,66746,"S. Kießling","B04","ATT",11.5
"11690",0,NA,1,10,90,150500,"VFB",1578,3,90,"starter",66746,8848,"FullTime","True","B04",1564,4,NA,1445693400,0,NA,NA,1,NA,NA,66746,"A. Mehmedi","B04","ATT",5.5
"11691",0,NA,1,10,90,150500,"VFB",1578,3,90,"starter",66746,8848,"FullTime","True","B04",1564,4,NA,1445693400,0,NA,NA,1,NA,NA,66746,"J. Hernández","B04","ATT",8.5
"11692",0,NA,1,10,90,150500,"VFB",1578,3,90,"starter",66746,8848,"FullTime","True","B04",1564,4,NA,1445693400,0,NA,NA,1,NA,NA,66746,"S. Kießling","B04","ATT",11.5
"11693",0,NA,1,11,81,113000,"B04",1564,1,81,"sub_out",66746,8846,"FullTime","True","WOB",1579,2,NA,1446312600,0,81,1446318581,2,NA,NA,66746,"A. Mehmedi","B04","ATT",5.5
"11694",0,NA,1,11,81,113000,"B04",1564,1,81,"sub_out",66746,8846,"FullTime","True","WOB",1579,2,NA,1446312600,0,81,1446318581,2,NA,NA,66746,"J. Hernández","B04","ATT",8.5
"11695",0,NA,1,11,81,113000,"B04",1564,1,81,"sub_out",66746,8846,"FullTime","True","WOB",1579,2,NA,1446312600,0,81,1446318581,2,NA,NA,66746,"S. Kießling","B04","ATT",11.5
"11696",0,NA,1,12,90,137000,"KOE",1562,2,90,"starter",66746,8866,"FullTime","True","B04",1564,1,NA,1446906600,0,NA,NA,2,NA,NA,66746,"A. Mehmedi","B04","ATT",5.5
"11697",0,NA,1,12,90,137000,"KOE",1562,2,90,"starter",66746,8866,"FullTime","True","B04",1564,1,NA,1446906600,0,NA,NA,2,NA,NA,66746,"J. Hernández","B04","ATT",8.5
"11698",0,NA,1,12,90,137000,"KOE",1562,2,90,"starter",66746,8866,"FullTime","True","B04",1564,1,NA,1446906600,0,NA,NA,2,NA,NA,66746,"S. Kießling","B04","ATT",11.5
"11699",0,NA,2,13,62,251000,"B04",1564,3,62,"sub_out",66746,8858,"FullTime","True","SGE",1567,1,NA,1448116200,0,62,1448120903,2,NA,NA,66746,"A. Mehmedi","B04","ATT",5.5
"11700",0,NA,2,13,62,251000,"B04",1564,3,62,"sub_out",66746,8858,"FullTime","True","SGE",1567,1,NA,1448116200,0,62,1448120903,2,NA,NA,66746,"J. Hernández","B04","ATT",8.5
"11701",0,NA,2,13,62,251000,"B04",1564,3,62,"sub_out",66746,8858,"FullTime","True","SGE",1567,1,NA,1448116200,0,62,1448120903,2,NA,NA,66746,"S. Kießling","B04","ATT",11.5
"11702",0,NA,0,14,90,48000,"S04",1571,1,90,"starter",66746,8884,"FullTime","True","B04",1564,1,NA,1448814600,0,NA,NA,2,NA,NA,66746,"A. Mehmedi","B04","ATT",5.5
"11703",0,NA,0,14,90,48000,"S04",1571,1,90,"starter",66746,8884,"FullTime","True","B04",1564,1,NA,1448814600,0,NA,NA,2,NA,NA,66746,"J. Hernández","B04","ATT",8.5
"11704",0,NA,0,14,90,48000,"S04",1571,1,90,"starter",66746,8884,"FullTime","True","B04",1564,1,NA,1448814600,0,NA,NA,2,NA,NA,66746,"S. Kießling","B04","ATT",11.5
"11705",0,NA,1,15,90,88000,"B04",1564,1,90,"starter",66746,8880,"FullTime","True","BSC",1574,2,NA,1449325800,0,NA,NA,1,NA,NA,66746,"A. Mehmedi","B04","ATT",5.5
"11706",0,NA,1,15,90,88000,"B04",1564,1,90,"starter",66746,8880,"FullTime","True","BSC",1574,2,NA,1449325800,0,NA,NA,1,NA,NA,66746,"J. Hernández","B04","ATT",8.5
"11707",0,NA,1,15,90,88000,"B04",1564,1,90,"starter",66746,8880,"FullTime","True","BSC",1574,2,NA,1449325800,0,NA,NA,1,NA,NA,66746,"S. Kießling","B04","ATT",11.5
"11708",0,NA,3,16,79,408000,"BMG",1566,0,79,"sub_out",66746,8902,"FullTime","True","B04",1564,5,NA,1449941400,0,79,1449947251,3,NA,NA,66746,"A. Mehmedi","B04","ATT",5.5
"11709",0,NA,3,16,79,408000,"BMG",1566,0,79,"sub_out",66746,8902,"FullTime","True","B04",1564,5,NA,1449941400,0,79,1449947251,3,NA,NA,66746,"J. Hernández","B04","ATT",8.5
"11710",0,NA,3,16,79,408000,"BMG",1566,0,79,"sub_out",66746,8902,"FullTime","True","B04",1564,5,NA,1449941400,0,79,1449947251,3,NA,NA,66746,"S. Kießling","B04","ATT",11.5
"11711",0,NA,1,17,84,155500,"B04",1564,1,84,"sub_out",66746,8895,"FullTime","True","FCI",1570,0,NA,1450535400,0,84,1450541456,1,NA,NA,66746,"A. Mehmedi","B04","ATT",5.5
"11712",0,NA,1,17,84,155500,"B04",1564,1,84,"sub_out",66746,8895,"FullTime","True","FCI",1570,0,NA,1450535400,0,84,1450541456,1,NA,NA,66746,"J. Hernández","B04","ATT",8.5
"11713",0,NA,1,17,84,155500,"B04",1564,1,84,"sub_out",66746,8895,"FullTime","True","FCI",1570,0,NA,1450535400,0,84,1450541456,1,NA,NA,66746,"S. Kießling","B04","ATT",11.5
"11714",NA,0,NA,1,0,0,"H96",1573,2,0,"not_present",66752,8762,"FullTime","True","D98",1575,2,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"11715",NA,0,NA,2,0,0,"D98",1575,1,0,"not_present",66752,8779,"FullTime","True","S04",1571,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"11716",NA,0,NA,3,0,0,"TSG",1577,0,0,"not_present",66752,8771,"FullTime","True","D98",1575,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"11717",NA,0,NA,4,0,0,"D98",1575,1,0,"bench",66752,8793,"FullTime","True","B04",1564,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"11718",NA,0,NA,5,0,0,"FCB",1569,3,0,"bench",66752,8789,"FullTime","True","D98",1575,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"11719",NA,0,NA,6,0,0,"BRE",1576,1,0,"bench",66752,8818,"FullTime","True","D98",1575,2,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"11720",NA,0,NA,7,0,0,"D98",1575,2,0,"bench",66752,8804,"FullTime","True","BVB",1565,2,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"11721",NA,0,NA,8,0,0,"M05",1563,3,0,"bench",66752,8836,"FullTime","True","D98",1575,2,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"11722",NA,0,NA,9,0,0,"D98",1575,2,0,"bench",66752,8823,"FullTime","True","FCA",1568,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"11723",NA,0,NA,10,0,0,"WOB",1579,1,0,"bench",66752,8854,"FullTime","True","D98",1575,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"11724",NA,0,NA,11,0,0,"D98",1575,0,0,"bench",66752,8845,"FullTime","True","VFB",1578,2,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"11725",NA,0,NA,12,0,0,"HSV",1572,1,0,"bench",66752,8872,"FullTime","True","D98",1575,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"11726",NA,0,NA,13,0,0,"D98",1575,1,0,"bench",66752,8859,"FullTime","True","FCI",1570,3,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
